time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1772457829491600000,1835.6885998535156,2.9236819744110107,0.8644399642944336,0.4197179973125458,-0.9037119746208191,0.0727120116353035,-0.01271000038832426,0.08353900164365768
1772457829504461600,1835.7014616699219,2.9236819744110107,0.8644399642944336,0.4197179973125458,-0.9037119746208191,0.0727120116353035,-0.01271000038832426,0.08353900164365768
1772457829511695600,1835.7086955566406,2.9236819744110107,0.8644399642944336,0.4197179973125458,-0.9037119746208191,0.0727120116353035,-0.01271000038832426,0.08353900164365768
1772457829521742000,1835.7187421875,2.9236819744110107,0.8644399642944336,0.4197179973125458,-0.9037119746208191,0.0727120116353035,-0.01271000038832426,0.08353900164365768
1772457829541818400,1835.738818359375,2.92317533493042,0.8648802042007446,0.41995900869369507,-0.9036059975624084,0.07380388677120209,-0.012347999960184097,0.08352100104093552
1772457829551817000,1835.7488168945313,2.92317533493042,0.8648802042007446,0.41995900869369507,-0.9036059975624084,0.07380388677120209,-0.012347999960184097,0.08352100104093552
1772457829561864000,1835.7588640136719,2.92317533493042,0.8648802042007446,0.41995900869369507,-0.9036059975624084,0.07380388677120209,-0.012347999960184097,0.08352100104093552
1772457829571878000,1835.7688779296875,2.92317533493042,0.8648802042007446,0.41995900869369507,-0.9036059975624084,0.07380388677120209,-0.012347999960184097,0.08352100104093552
1772457829581941500,1835.77894140625,2.92317533493042,0.8648802042007446,0.41995900869369507,-0.9036059975624084,0.07380388677120209,-0.012347999960184097,0.08352100104093552
1772457829591968800,1835.78896875,2.9222259521484375,0.8648014664649963,0.41996198892593384,-0.9035900235176086,0.07487279921770096,-0.012059999629855156,0.08372899889945984
1772457829602324000,1835.7993239746095,2.9222259521484375,0.8648014664649963,0.41996198892593384,-0.9035900235176086,0.07487279921770096,-0.012059999629855156,0.08372899889945984
1772457829612029700,1835.8090297851563,2.9222259521484375,0.8648014664649963,0.41996198892593384,-0.9035900235176086,0.07487279921770096,-0.012059999629855156,0.08372899889945984
1772457829622092300,1835.8190922851563,2.9222259521484375,0.8648014664649963,0.41996198892593384,-0.9035900235176086,0.07487279921770096,-0.012059999629855156,0.08372899889945984
1772457829642721500,1835.8397214355468,2.92116379737854,0.8646994233131409,0.4199579954147339,-0.9035729765892029,0.07601960748434067,-0.011758999899029732,0.08397199958562851
1772457829652121900,1835.8491218261718,2.92116379737854,0.8646994233131409,0.4199579954147339,-0.9035729765892029,0.07601960748434067,-0.011758999899029732,0.08397199958562851
1772457829663774000,1835.8607739257814,2.92116379737854,0.8646994233131409,0.4199579954147339,-0.9035729765892029,0.07601960748434067,-0.011758999899029732,0.08397199958562851
1772457829672193000,1835.8691931152343,2.92116379737854,0.8646994233131409,0.4199579954147339,-0.9035729765892029,0.07601960748434067,-0.011758999899029732,0.08397199958562851
1772457829682231300,1835.879231201172,2.92116379737854,0.8646994233131409,0.4199579954147339,-0.9035729765892029,0.07601960748434067,-0.011758999899029732,0.08397199958562851
1772457829692250400,1835.8892504882813,2.918602228164673,0.8641145825386047,0.4197010099887848,-0.9035890102386475,0.07653483748435974,-0.012029999867081642,0.08504500240087509
1772457829702611700,1835.8996118164061,2.918602228164673,0.8641145825386047,0.4197010099887848,-0.9035890102386475,0.07653483748435974,-0.012029999867081642,0.08504500240087509
1772457829712300300,1835.9093002929687,2.918602228164673,0.8641145825386047,0.4197010099887848,-0.9035890102386475,0.07653483748435974,-0.012029999867081642,0.08504500240087509
1772457829722338300,1835.9193383789063,2.918602228164673,0.8641145825386047,0.4197010099887848,-0.9035890102386475,0.07653483748435974,-0.012029999867081642,0.08504500240087509
1772457829752401700,1835.949401611328,2.917419195175171,0.8639004230499268,0.4196169972419739,-0.9035840034484863,0.07697657495737076,-0.012066000141203403,0.0854950025677681
1772457829762745300,1835.959745361328,2.917419195175171,0.8639004230499268,0.4196169972419739,-0.9035840034484863,0.07697657495737076,-0.012066000141203403,0.0854950025677681
1772457829772454000,1835.969453857422,2.9170851707458496,0.8626207113265991,0.419048011302948,-0.9038360118865967,0.07720434665679932,-0.011958000250160694,0.08565100282430649
1772457829782509300,1835.9795092773438,2.9170851707458496,0.8626207113265991,0.419048011302948,-0.9038360118865967,0.07720434665679932,-0.011958000250160694,0.08565100282430649
1772457829792498700,1835.9894987792968,2.9170851707458496,0.8626207113265991,0.419048011302948,-0.9038360118865967,0.07720434665679932,-0.011958000250160694,0.08565100282430649
1772457829803448600,1836.0004484863282,2.9170851707458496,0.8626207113265991,0.419048011302948,-0.9038360118865967,0.07720434665679932,-0.011958000250160694,0.08565100282430649
1772457829812573200,1836.0095732421876,2.9170851707458496,0.8626207113265991,0.419048011302948,-0.9038360118865967,0.07720434665679932,-0.011958000250160694,0.08565100282430649
1772457829825116200,1836.0221162109376,2.9170851707458496,0.8626207113265991,0.419048011302948,-0.9038360118865967,0.07720434665679932,-0.011958000250160694,0.08565100282430649
1772457829852673000,1836.0496730957032,2.916290283203125,0.8609120845794678,0.4182699918746948,-0.9041510224342346,0.07709718495607376,-0.012071999721229076,0.08610200136899948
1772457829862724900,1836.0597248535157,2.916290283203125,0.8609120845794678,0.4182699918746948,-0.9041510224342346,0.07709718495607376,-0.012071999721229076,0.08610200136899948
